kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2,11.9**2,59.275000392396535,7.699025937896075,-1640.832435098650649,7.489473699612661,-0.000000109046482,-0.056741992121397,-59.448876524611372
DotProduct(sigma_0=1),DotProduct(sigma_0=0.766),1.978769565820746,1.406687444253607,-854.675255636033398,1.405634212356804,0.948596941270228,0.964722920639528,0.761443036766484
"ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=0.0116, periodicity=1e+05)",12.304483641202738,3.507774742084038,-1022.529956829692992,3.168075725322191,0.940313506638682,0.780638305036644,-26.152177889171615
"Matern(length_scale=1, nu=1.5)","Matern(length_scale=191, nu=1.5)",12.916442038630018,3.593945191378135,-1026.125680719728280,3.219913424166630,0.955626735194631,0.769728441996378,-29.307804440010024
RBF(length_scale=1),RBF(length_scale=185),12.304407583587992,3.507763900776105,-1022.529302563452234,3.168066860047080,0.940313551899422,0.780639660975484,-26.151978091995467
"RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e+05, length_scale=185)",12.304413966921416,3.507764810662399,-1022.529448325245312,3.168067561020719,0.940313553191748,0.780639547174785,-26.151995363198971
WhiteKernel(noise_level=1),WhiteKernel(noise_level=175),243.627767730684297,15.608579939593618,-1563.123034966831938,7.489473699612657,-3.305815533634543,-3.343343583357223,-228.129343998997967
1**2 * 1**2,0.784**2 * 15.2**2,59.275000330735764,7.699025933891622,-1640.832435098759561,7.489473699612653,-0.000000109044740,-0.056741991022122,-59.448876359182272
1**2 + 1**2,11.9**2 + 0.61**2,59.275000322208385,7.699025933337826,-1640.832435098728183,7.489473699612653,-0.000000109044499,-0.056741990870098,-59.448876336304274
1**2 * DotProduct(sigma_0=1),0.0574**2 * DotProduct(sigma_0=13.5),1.977075468647107,1.406085156968491,-852.316799580781662,1.405071072735803,0.948607975847712,0.964753122640544,0.764903232903161
1**2 + DotProduct(sigma_0=1),0.766**2 + DotProduct(sigma_0=1.28e-05),1.978770049731909,1.406687616257394,-854.675255635631629,1.405634400623203,0.948596936398965,0.964722912012463,0.761442218147779
"1**2 * ExpSineSquared(length_scale=1, periodicity=1)","14.2**2 * ExpSineSquared(length_scale=1.6, periodicity=679)",1.530251570504558,1.237033374854760,-822.286649025149700,1.176492127973853,0.998326052652586,0.972719003249989,-2.944472915851556
"1**2 + ExpSineSquared(length_scale=1, periodicity=1)","11.6**2 + ExpSineSquared(length_scale=0.00446, periodicity=9.97e+04)",8.764188778742199,2.960437261409571,-908.683214377607896,2.785180730848083,0.979582548412214,0.843753922428248,-20.521691896981146
"1**2 * Matern(length_scale=1, nu=1.5)","17.4**2 * Matern(length_scale=525, nu=1.5)",0.638876704430297,0.799297631943381,-822.487459573406568,0.763253877551676,0.998389149845512,0.988610243156637,-0.556755495345093
"1**2 + Matern(length_scale=1, nu=1.5)","11.5**2 + Matern(length_scale=87.6, nu=1.5)",8.883709207186254,2.980555184388682,-912.223495386862055,2.802972923852969,0.979286308599616,0.841623137867859,-20.813433414721075
1**2 * RBF(length_scale=1),12.5**2 * RBF(length_scale=128),1.860913168069241,1.364152912275321,-823.000155629804112,1.296752258527949,0.997690982672348,0.966824039217675,-3.769814395311834
1**2 + RBF(length_scale=1),11.6**2 + RBF(length_scale=70.7),8.764127157567851,2.960426853946547,-908.683197826806691,2.785172473146159,0.979582550796173,0.843755020997326,-20.521526637609103
"1**2 * RationalQuadratic(alpha=1, length_scale=1)","15.3**2 * RationalQuadratic(alpha=0.348, length_scale=235)",0.877265598451736,0.936624577112802,-822.152421100878200,0.893070305480144,0.998334364379944,0.984360297089996,-1.191582077354102
"1**2 + RationalQuadratic(alpha=1, length_scale=1)","11.6**2 + RationalQuadratic(alpha=1e+05, length_scale=70.7)",8.764127688228841,2.960426943572302,-908.683221338866247,2.785172544390007,0.979582558797569,0.843755011536816,-20.521528852891251
1**2 * WhiteKernel(noise_level=1),78.5**2 * WhiteKernel(noise_level=0.0284),243.627767730684297,15.608579939593618,-1563.123034966831938,7.489473699612657,-3.305815533634543,-3.343343583357223,-228.129343998997967
1**2 + WhiteKernel(noise_level=1),11.9**2 + WhiteKernel(noise_level=33),59.300555423052515,7.700685386577776,-1283.967221975424309,7.489473699612657,-0.000002019769496,-0.057197581726211,-59.517320493690953
DotProduct(sigma_0=1) * DotProduct(sigma_0=1),DotProduct(sigma_0=1.13) * DotProduct(sigma_0=1.13),2.654067847268450,1.629131009854164,-842.268955055225206,1.563533316590767,0.978371159589440,0.952683847733764,-3.992241954814823
DotProduct(sigma_0=1) + DotProduct(sigma_0=1),DotProduct(sigma_0=0.766) + DotProduct(sigma_0=0.00974),1.978772268785548,1.406688405008568,-855.021003472125358,1.405635102731516,0.948596923733571,0.964722872451651,0.761437509121032
"DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1.7) * ExpSineSquared(length_scale=101, periodicity=464)",1.718031585906845,1.310737039190869,-824.842717795913472,1.236918400008921,0.990907044448706,0.969371301415435,-2.716201415555975
"DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=0.892, periodicity=0.997)",0.552058616315853,0.743006471247629,-822.037153653664291,0.708295271950104,0.997449615588258,0.990158017408495,-0.230815727616775
"DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1.23) * Matern(length_scale=2.87e+03, nu=1.5)",0.231138260388239,0.480768406187677,-825.950938612189248,0.475521574749225,0.996684824617535,0.995879316674463,0.706592901596017
"DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","DotProduct(sigma_0=1e-05) + Matern(length_scale=64.5, nu=1.5)",0.118670860711732,0.344486372316427,-823.361548693387363,0.344333252134879,0.997445740721877,0.997884361350905,0.933507864223818
DotProduct(sigma_0=1) * RBF(length_scale=1),DotProduct(sigma_0=1e-05) * RBF(length_scale=279),3.477989738594201,1.864936926170481,-826.985298182175256,1.783117346154083,0.998259417255755,0.937995144991829,-8.168895094693488
DotProduct(sigma_0=1) + RBF(length_scale=1),DotProduct(sigma_0=1e-05) + RBF(length_scale=52.5),0.121703783949389,0.348860694188080,-822.352490371852582,0.348515648840602,0.997379462022111,0.997830291046006,0.931907079906971
"DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1.44) * RationalQuadratic(alpha=0.000284, length_scale=5.33e+03)",0.204009150903142,0.451673721731896,-823.831326377394134,0.449688032398043,0.996152923760841,0.996362968618992,0.831975468956262
"DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e+05, length_scale=52.5)",0.121703653158421,0.348860506733596,-822.352501461988822,0.348515463909491,0.997379465228351,0.997830293377719,0.931907114570072
DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),DotProduct(sigma_0=1.1e-05) * WhiteKernel(noise_level=0.00369),243.627767730684297,15.608579939593618,-1446.681564837207361,7.489473699612657,-3.305815533634543,-3.343343583357223,-228.129343998997967
DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),DotProduct(sigma_0=0.766) + WhiteKernel(noise_level=1e-05),1.978769609856817,1.406687459906008,-854.675405903655246,1.405634229489598,0.948596940826960,0.964722919854462,0.761442962270064
"ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=449, periodicity=6.59e-05) * ExpSineSquared(length_scale=0.0116, periodicity=1e+05)",12.304483898278066,3.507774778727686,-1022.529956875510834,3.168075756312293,0.940313506364710,0.780638300453560,-26.152178552540494
"ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","ExpSineSquared(length_scale=3.67e+04, periodicity=1.24) + ExpSineSquared(length_scale=0.479, periodicity=1.04e+03)",11.156240274636390,3.340095848121187,-953.804280487993992,3.067378080813103,0.976240052016958,0.801108941470096,-26.615923350423195
"ExpSineSquared(length_scale=1, periodicity=1) * Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=0.0116, periodicity=1e+05) * Matern(length_scale=2.29e+04, nu=1.5)",12.304443495550478,3.507769019697631,-1022.529978030016991,3.168070792458264,0.940313594005562,0.780639020744720,-26.152078697809621
"ExpSineSquared(length_scale=1, periodicity=1) + Matern(length_scale=1, nu=1.5)","ExpSineSquared(length_scale=0.0128, periodicity=1e+05) + Matern(length_scale=124, nu=1.5)",9.683864886192316,3.111890885971472,-928.755766831360688,2.838671696430783,0.982093288244890,0.827358134061152,-23.239570465854786
"ExpSineSquared(length_scale=1, periodicity=1) * RBF(length_scale=1)","ExpSineSquared(length_scale=17.5, periodicity=3.9e-05) * RBF(length_scale=185)",12.278399393107048,3.504054707493456,-1021.396878873508058,3.161342744304116,0.943659412948257,0.781103329416452,-26.412514837121716
"ExpSineSquared(length_scale=1, periodicity=1) + RBF(length_scale=1)","ExpSineSquared(length_scale=39.9, periodicity=1e+05) + RBF(length_scale=79.5)",11.213567317199336,3.348666498354134,-953.906278506466265,3.074845471951262,0.976354810670955,0.800086927252308,-26.781217282868496
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=4.23, periodicity=0.011) * RationalQuadratic(alpha=1e+05, length_scale=184)",12.619809789367492,3.552437161916801,-1015.200111176034170,3.180361776281694,0.965563234456453,0.775016738106678,-29.492322826392101
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=0.7, periodicity=734) + RationalQuadratic(alpha=1e+05, length_scale=210)",10.054989334690655,3.170960317426041,-929.763890377781081,2.889322835590824,0.983512645912070,0.820741807001938,-24.376446306196847
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=2.5e+03, periodicity=7.57e+03) * WhiteKernel(noise_level=175)",243.627767730684297,15.608579939593618,-1563.123034966831938,7.489473699612657,-3.305815533634543,-3.343343583357223,-228.129343998997967
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=0.00892, periodicity=1) + WhiteKernel(noise_level=1e-05)",12.304430376870590,3.507767149750763,-1022.529832113654493,3.168069350721313,0.940313521084867,0.780639254621732,-26.152036264688544
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=304, nu=1.5) * Matern(length_scale=304, nu=1.5)",12.749032515784521,3.570578736813476,-1025.242139904117721,3.202416183083185,0.952888038140522,0.772712983059233,-28.587763843844666
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=174, nu=1.5) + Matern(length_scale=174, nu=1.5)",9.686557163093932,3.112323434846374,-929.970639372369988,2.839102350536993,0.981132458547927,0.827310136726060,-23.151924110191612
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=6.34e+04, nu=1.5) * RBF(length_scale=185)",12.304505405461798,3.507777844371248,-1022.529303606914937,3.168078656884669,0.940313448558307,0.780637917028102,-26.152230605878096
"Matern(length_scale=1, nu=1.5) + RBF(length_scale=1)","Matern(length_scale=124, nu=1.5) + RBF(length_scale=203)",9.683829155288036,3.111885144938360,-928.755544692128979,2.838666484117841,0.982093343063535,0.827358771064049,-23.239479917125102
"Matern(length_scale=1, nu=1.5) * RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RationalQuadratic(alpha=1.74e+03, length_scale=185)",12.304385083628615,3.507760693609046,-1022.537684599874069,3.168060162470059,0.940314052551623,0.780640062099934,-26.151967101106266
"Matern(length_scale=1, nu=1.5) + RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=124, nu=1.5) + RationalQuadratic(alpha=1e+05, length_scale=203)",9.683830223966531,3.111885316647535,-928.755585684774246,2.838666661722222,0.982093328507109,0.827358752011877,-23.239481349882386
